k,num_removed_kmers,candidate_paper_title,candidate_dblp_id,citeseer_id,cluster_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
7,5000,Optimal Number of Clusters in Dense Wireless Sensor Networks: A Cross-Layer Approach,journals/tvt/WangWL09,10.1.1.301.7629,19661858,"(45, '-', 20)",95858.25296711922,Match,0.009815454483032227,0.008194446563720703,0.018400192260742188,0.4,0.85
7,5000,An Integrated Stimulation and Punishment Mechanism for Thwarting Packet Dropping Attack in Multihop Wireless Networks,journals/tvt/MahmoudS11,10.1.1.228.1851,14158888,"(72, '-', 15)",95858.25296711922,Match,0.012436151504516602,0.008438825607299805,0.021348237991333008,0.4,0.85
7,5000,Genetic-algorithm-assisted multiuser detection in asynchronous CDMA communications,journals/tvt/YenH04,10.1.1.153.753,541975,"(48, '-', 12)",95858.25296711922,Match,0.005222320556640625,0.0036530494689941406,0.009056568145751953,0.4,0.85
7,5000,Voice capacity analysis of wlan with unbalanced traffic,journals/tvt/CaiSMCX06,10.1.1.71.2220,904441,"(30, '-', 11)",95858.25296711922,Match,0.005444526672363281,0.003751516342163086,0.009383678436279297,0.4,0.85
7,5000,On the Capacity Region of MANET: Scheduling and Routing Strategy,journals/tvt/GarettoGL09,10.1.1.167.1690,10620600,"(32, '-', 11)",95858.25296711922,Match,0.007418394088745117,0.0066525936126708984,0.014374971389770508,0.4,0.85
7,5000,Joint Topology Control and Routing in IEEE 802.11-Based Multiradio Multichannel Mesh Networks,journals/tvt/ChenZLJ07,10.1.1.217.9366,13630845,"(66, '-', 50)",95858.25296711922,Match,0.013666868209838867,0.010207653045654297,0.024353742599487305,0.4,0.85
7,5000,Joint link quality and power management over wiereless networks with fairness constraint and space-time dversity,journals/tvt/HanL04,10.1.1.419.8918,3701039,"(65, '-', 19)",95858.25296711922,Match,0.012431144714355469,0.009307622909545898,0.022192001342773438,0.4,0.85
7,5000,Turbo Packet Combining for Relaying Schemes Over Multiantenna Broadband Channels,journals/tvt/ChafnajiAYS12,10.1.1.393.989,26208486,"(57, '-', 57)",95858.25296711922,Match,0.010377883911132812,0.008249759674072266,0.019031047821044922,0.4,0.85
7,5000,BER Analysis of Uplink OFDMA in the Presence of Carrier Frequency and Timing Offsets on Rician Fading Channels,journals/tvt/RaghunathICM11,10.1.1.416.5558,27856163,"(78, '-', 34)",95858.25296711922,Match,0.013754844665527344,0.009936332702636719,0.0241701602935791,0.4,0.85
7,5000,Iterative Switched-Decoding for Interleave-Division Multiple-Access Systems,journals/tvt/HongR08,10.1.1.333.1037,4048739,"(41, '-', 41)",95858.25296711922,Match,0.011879444122314453,0.009429454803466797,0.021772384643554688,0.4,0.85
7,5000,A Study on the Second Order Statistics of Nakagami-Hoyt Mobile Fading Channels,journals/tvt/YoussefWP05,10.1.1.377.2140,25111488,"(51, '-', 22)",95858.25296711922,Match,0.011461973190307617,0.008381366729736328,0.020246267318725586,0.4,0.85
7,5000,Semiblind channel estimation for pulse-based ultra-wideband wireless communication systems,journals/tvt/CaiSMLT06,10.1.1.112.6097,5612190,"(52, '-', 26)",95858.25296711922,Match,0.00591588020324707,0.003987789154052734,0.010102033615112305,0.4,0.85
7,5000,An Efficient Message Authentication Scheme for Vehicular Communications,journals/tvt/ZhangLLHS08,10.1.1.157.9931,10194664,"(29, '-', 14)",95858.25296711922,Match,0.01014399528503418,0.009322166442871094,0.019916534423828125,0.4,0.85
7,5000,1 Statistical Beaconing Congestion Control for Vehicular Networks,journals/tvt/Egea-LopezAVFG13,10.1.1.379.9269,25304790,"(36, '-', 14)",95858.25296711922,Match,0.009419441223144531,0.005750179290771484,0.015449047088623047,0.4,0.85
7,5000,Joint Maximum-Likelihood CFO and Channel Estimation for OFDMA Uplink Using Importance Sampling,journals/tvt/ChenWCN08,10.1.1.380.821,25312962,"(69, '-', 25)",95858.25296711922,Match,0.013917922973632812,0.0094146728515625,0.02376556396484375,0.4,0.85
7,5000,Location of mobile terminals using time measurements and survey points,journals/tvt/McGuirePV03,10.1.1.380.1244,3691041,"(39, '-', 9)",95858.25296711922,Match,0.0065686702728271484,0.005997657775878906,0.012851238250732422,0.4,0.85
7,5000,Partner Selection Based on Optimal Power Allocation in Cooperative-Diversity Systems,journals/tvt/MahinthanCMS08,10.1.1.143.9111,14559619,"(39, '-', 10)",95858.25296711922,Match,0.007899761199951172,0.00722193717956543,0.015479087829589844,0.4,0.85
7,5000,Adaptive nonlinear compensation for CDMA communication systems,journals/tvt/Gonzalez-SerranoM01,10.1.1.413.1661,566103,"(32, '-', 12)",95858.25296711922,Match,0.009145498275756836,0.005628347396850586,0.015038728713989258,0.4,0.85
7,5000,GSIS: A Secure and Privacy Preserving Protocol for Vehicular Communications,journals/tvt/LinSHS07,10.1.1.130.4591,7172755,"(37, '-', 27)",95858.25296711922,Match,0.0131378173828125,0.009660720825195312,0.023257970809936523,0.4,0.85
7,5000,Achieving Optimal Performance by Using the IEEE 802.11 MAC Protocol With Service Differentiation Enhancements,journals/tvt/0004BF07,10.1.1.65.3481,3911463,"(64, '-', 20)",95858.25296711922,Match,0.013559341430664062,0.0107269287109375,0.024806499481201172,0.4,0.85
7,5000,Queuing Performance of Multichannel S-ALOHA Systems With Correlated Arrivals,journals/tvt/SeoL11a,10.1.1.338.5051,22591420,"(45, '-', 9)",95858.25296711922,Match,0.00653529167175293,0.0062863826751708984,0.013109683990478516,0.4,0.85
7,5000,VADD: Vehicle-Assisted Data Delivery in Vehicular Ad Hoc Networks,journals/tvt/ZhaoC08,10.1.1.61.1328,829599,"(39, '-', 16)",95858.25296711922,Match,0.008302688598632812,0.00560307502746582,0.014163017272949219,0.4,0.85
7,5000,Two-Dimensional Block-Spread CDMA Relay Using Virtual-Four-Antenna STCDTD,journals/tvt/YuMA13,10.1.1.405.4987,27116387,"(57, '-', 13)",95858.25296711922,Match,0.006062984466552734,0.005125999450683594,0.011441230773925781,0.4,0.85
7,5000, Performance of Orthogonal Beamforming for SDMA with Limited Feedback,journals/tvt/HuangAH09,10.1.1.100.3422,260165,"(39, '-', 21)",95858.25296711922,Match,0.008259057998657227,0.004802703857421875,0.013289690017700195,0.4,0.85
7,5000,Estimation and Compensation of CFO and I/Q Imbalance in OFDM Systems Under Timing Ambiguity,journals/tvt/CaiW0Y11,10.1.1.380.3974,25328575,"(62, '-', 18)",95858.25296711922,Match,0.009496450424194336,0.0059814453125,0.0157623291015625,0.4,0.85
7,5000,Resource allocation for multiuser cooperative OFDM networks: Who helps whom and how to cooperate,journals/tvt/HanHSL09,10.1.1.419.7940,19318881,"(17, '-', 44)",95858.25296711922,Match,0.008932113647460938,0.006883382797241211,0.01613593101501465,0.4,0.85
7,5000,Adaptive Admission-Control and Channel-Allocation Policy in Cooperative Ad Hoc Opportunistic Spectrum Networks,journals/tvt/AlshamraniXS10,10.1.1.172.6677,10939608,"(73, '-', 18)",95858.25296711922,Match,0.01694774627685547,0.01103353500366211,0.028508424758911133,0.4,0.85
7,5000,A Novel Anonymous Mutual Authentication Protocol With Provable Link-Layer Location Privacy,journals/tvt/LuLZHS09,10.1.1.157.6118,10172211,"(60, '-', 16)",95858.25296711922,Match,0.010061025619506836,0.008522272109985352,0.01899433135986328,0.4,0.85
7,5000,A pointer forwarding based local anchoring (POFLA) scheme for wireless networks,journals/tvt/MaF05,10.1.1.399.9254,13091857,"(61, '-', 14)",95858.25296711922,Match,0.009967803955078125,0.00728154182434082,0.01760101318359375,0.4,0.85
7,5000,Distributed wireless channel allocation in networks with mobile base stations,journals/tvt/NesargiP02,10.1.1.65.4464,142898,"(42, '-', 12)",95858.25296711922,Match,0.008251190185546875,0.0066640377044677734,0.015228986740112305,0.4,0.85
7,5000,Cooperative Relaying in Next Generation Mobile WiMAX Networks,journals/tvt/NieLKEP13,10.1.1.300.5863,19578206,"(28, '-', 14)",95858.25296711922,Match,0.004086971282958984,0.0036535263061523438,0.007918834686279297,0.4,0.85
7,5000,Distributed Rate Assignments for Simultaneous Interference and Congestion Control in CDMA-Based Wireless Networks,journals/tvt/PriceJ08,10.1.1.94.3036,5278548,"(58, '-', 22)",95858.25296711922,Match,0.021271467208862305,0.011796712875366211,0.03365612030029297,0.4,0.85
7,5000,Iterative Near-Maximum-Likelihood Detection in Rank-Deficient Downlink SDMA Systems,journals/tvt/WeiANH08,10.1.1.332.7833,22141342,"(60, '-', 23)",95858.25296711922,Match,0.008588075637817383,0.006297111511230469,0.01518559455871582,0.4,0.85
7,5000,On the MIMO channel capacity of multidimensional signal sets,journals/tvt/NgH06,10.1.1.329.8786,950253,"(37, '-', 14)",95858.25296711922,Match,0.007305145263671875,0.003597259521484375,0.011098384857177734,0.4,0.85
7,5000,Space–Time Precoding for Downlink Transmission in Multiple Antenna CDMA Systems,journals/tvt/RazavizadehKVT07,10.1.1.343.9731,22732123,"(43, '-', 18)",95858.25296711922,Match,0.00994420051574707,0.007631063461303711,0.017942428588867188,0.4,0.85
7,5000,An Energy-Based Comparison of Long-Hop and Short-Hop Routing in MIMO Networks,journals/tvt/LoVH10,10.1.1.313.6272,20246562,"(48, '-', 48)",95858.25296711922,Match,0.0069272518157958984,0.007101535797119141,0.014353752136230469,0.4,0.85
7,5000,Soft handoff analysis of hierarchical CDMA cellular systems,journals/tvt/KimSAC05,10.1.1.221.45,4749523,"(35, '-', 11)",95858.25296711922,Match,0.0045049190521240234,0.0034973621368408203,0.008177518844604492,0.4,0.85
7,5000,Cross-Layer Design in Wireless Mesh Networks,journals/tvt/Akyildiz008,10.1.1.220.8828,13788112,"(26, '-', 16)",95858.25296711922,Match,0.004730939865112305,0.002974271774291992,0.00785970687866211,0.4,0.85
7,5000,Serial acquisition of DS-CDMA signals in multipath fading mobile channels,journals/tvt/YangH01,10.1.1.200.4635,6456419,"(52, '-', 22)",95858.25296711922,Match,0.007819652557373047,0.005896091461181641,0.013996124267578125,0.4,0.85
7,5000,Perpendicular Intersection: Locating Wireless Sensors with Mobile Beacon,journals/tvt/GuoGHJHFL10,10.1.1.141.59,9105482,"(43, '-', 12)",95858.25296711922,Match,0.009451150894165039,0.006816864013671875,0.016591310501098633,0.4,0.85
7,5000,Evaluations of Achievable Rate and Power Consumption in Cooperative Cellular Networks with Two Classes of Nodes,journals/tvt/LeeL08,10.1.1.337.9463,14122915,"(61, '-', 15)",95858.25296711922,Match,0.014789104461669922,0.010989665985107422,0.02630615234375,0.4,0.85
7,5000,Space-time interference cancellation in MIMO-OFDM systems,journals/tvt/TangH05,10.1.1.100.7903,327391,"(38, '-', 18)",95858.25296711922,Match,0.0052907466888427734,0.002550840377807617,0.008000850677490234,0.4,0.85
7,5000,Interference analysis and resource allocation for TDD-CDMA systems to support asymmetric services by using directional antennas,journals/tvt/WangHT05,10.1.1.301.3253,4338525,"(75, '-', 17)",95858.25296711922,Match,0.016076326370239258,0.012455940246582031,0.02914261817932129,0.4,0.85
7,5000,Performance of an Aggregation-Based MAC Protocol for High-Data-Rate Ultrawideband Ad Hoc,journals/tvt/LuWQFQ07,10.1.1.78.8887,4500027,"(51, '-', 13)",95858.25296711922,Match,0.01220083236694336,0.007437944412231445,0.02007007598876953,0.4,0.85
7,5000,Impact of ARQ Protocols on QoS in 3GPP Systems,journals/tvt/ChiasseriniM03,10.1.1.14.9189,1503482,"(19, '-', 7)",95858.25296711922,Match,0.0008502006530761719,0.0007128715515136719,0.0016064643859863281,0.4,0.85
7,5000,Subcarrier Grouping for OFDM with Linear Constellation Precoding Over Multipath Fading Channels,journals/tvt/TranNL07,10.1.1.321.7485,20996193,"(68, '-', 20)",95858.25296711922,Match,0.012407779693603516,0.009075164794921875,0.021918535232543945,0.4,0.85
7,5000,Cell-Throughput Analysis of the Proportional Fair Scheduler in the Single-Cell Environment,journals/tvt/ChoiB07,10.1.1.330.5141,710416,"(55, '-', 17)",95858.25296711922,Match,0.010431528091430664,0.008347034454345703,0.019173383712768555,0.4,0.85
7,5000,Enhancing Closed-Loop Wireless Systems Through Efficient Feedback Reconstruction,journals/tvt/HeidariLK07,10.1.1.69.1002,4073642,"(44, '-', 8)",95858.25296711922,Match,0.006342172622680664,0.004454374313354492,0.01103067398071289,0.4,0.85
7,5000,Optimal Power Control for Cognitive Radio Networks Under Coupled Interference Constraints: A Cooperative Game-Theoretic Perspective,journals/tvt/YangLT10,10.1.1.183.7308,11621028,"(77, '-', 17)",95858.25296711922,Match,0.02232074737548828,0.01619410514831543,0.03926444053649902,0.4,0.85
7,5000,A Dual-Decomposition-Based Resource Allocation for OFDMA Networks With Imperfect CSI,journals/tvt/AwadMMSM10,10.1.1.172.6647,14559630,"(48, '-', 13)",95858.25296711922,Match,0.008848905563354492,0.0063097476959228516,0.015460491180419922,0.4,0.85
7,5000,Small-Scale and Large-Scale Routing in Vehicular Ad Hoc Networks,journals/tvt/WangXC09,10.1.1.167.1704,10620679,"(44, '-', 20)",95858.25296711922,Match,0.013071537017822266,0.006941556930541992,0.02038431167602539,0.4,0.85
7,5000,On False Blocking in RTS/CTS-based Multi-hop Wireless Networks,journals/tvt/RayS07,10.1.1.64.6353,3882608,"(26, '-', 11)",95858.25296711922,Match,0.0040607452392578125,0.0030252933502197266,0.00723719596862793,0.4,0.85
7,5000,VC-MAC: A Cooperative MAC Protocol in Vehicular Networks,journals/tvt/ZhangZJ09,10.1.1.297.6996,14157979,"(34, '-', 21)",95858.25296711922,Match,0.002887248992919922,0.001964092254638672,0.0049495697021484375,0.4,0.85
7,5000,A vision system for intelligent mission profiles of micro air vehicles,journals/tvt/TodorovicN04,10.1.1.125.4031,4960303,"(46, '-', 46)",95858.25296711922,Match,0.008901357650756836,0.00608062744140625,0.015281200408935547,0.4,0.85
7,5000,Improving Cooperative Positioning for Vehicular Networks,journals/tvt/YaoBHAD11,10.1.1.367.2819,24520964,"(25, '-', 14)",95858.25296711922,Match,0.005556583404541016,0.004725456237792969,0.010508298873901367,0.4,0.85
7,5000,On uplink CDMA cell capacity: Mutual coupling and scattering effects on beamforming,journals/tvt/WyglinskiB03,10.1.1.143.6143,4182433,"(56, '-', 9)",95858.25296711922,Match,0.00847625732421875,0.006220817565917969,0.014987468719482422,0.4,0.85
7,5000,A Distributed Framework for Correlated Data Gathering in Sensor Networks,journals/tvt/YuenLL08,10.1.1.117.6471,4091711,"(30, '-', 30)",95858.25296711922,Match,0.009119749069213867,0.0077130794525146484,0.017211437225341797,0.4,0.85
7,5000,1 Design Criteria and Performance Analysis for Distributed Space-Time Coding,journals/tvt/SeddikSIL08,10.1.1.332.5386,22122443,"(34, '-', 34)",95858.25296711922,Match,0.011883974075317383,0.006722211837768555,0.01899409294128418,0.4,0.85
7,5000,Resource allocation for multiple classes of DS-CDMA traffic,journals/tvt/KimH00,10.1.1.132.2919,309514,"(37, '-', 12)",95858.25296711922,Match,0.00920414924621582,0.005789279937744141,0.015266895294189453,0.4,0.85
7,5000,Pilot Designs for Consistent Frequency Offset Estimation in OFDM Systems,journals/tvt/LeeMKL13,10.1.1.107.5254,1044525,"(27, '-', 34)",95858.25296711922,Match,0.007005453109741211,0.004637241363525391,0.011917591094970703,0.4,0.85
7,5000,A Study on Gossiping in Transportation Networks,journals/tvt/KrausPS08,10.1.1.73.7440,4298425,"(26, '-', 15)",95858.25296711922,Match,0.00961446762084961,0.006640195846557617,0.016570091247558594,0.4,0.85
7,5000,An Autonomous Vehicle for Video Surveillance of Indoor Environments,journals/tvt/MicheloniFPC07,10.1.1.149.8093,9617558,"(42, '-', 18)",95858.25296711922,Match,0.010770797729492188,0.007371187210083008,0.01849985122680664,0.4,0.85
7,5000,Timing acquisition in ultra-wideband communication systems,journals/tvt/AedudodlaVW05,10.1.1.131.8642,1098395,"(31, '-', 14)",95858.25296711922,Match,0.00661468505859375,0.004461050033569336,0.011286258697509766,0.4,0.85
7,5000,On the Bounds of Feedback Rates for Pilot-Assisted MIMO Systems,journals/tvt/ZhangWZT07,10.1.1.69.6519,4098225,"(46, '-', 13)",95858.25296711922,Match,0.009123086929321289,0.005916118621826172,0.015359163284301758,0.4,0.85
7,5000,Outdoor-to-indoor office MIMO measurements and analysis at 5.2 GHz,journals/tvt/WyneMAEKT08,10.1.1.324.4464,14492252,"(19, '-', 35)",95858.25296711922,Match,0.002511262893676758,0.002042531967163086,0.004654407501220703,0.4,0.85
7,5000,SMART: A Secure Multilayer Credit-Based Incentive Scheme for Delay-Tolerant Networks,journals/tvt/ZhuLLFS09,10.1.1.157.6919,10177273,"(62, '-', 17)",95858.25296711922,Match,0.01297760009765625,0.009736299514770508,0.023181438446044922,0.4,0.85
7,5000,Fair Resource Allocation Toward Ubiquitous Coverage in OFDMA-Based Cellular Relay Networks With Asymmetric Traffic,journals/tvt/SalemAYF11,10.1.1.419.3672,28013206,"(77, '-', 38)",95858.25296711922,Match,0.013195276260375977,0.00895380973815918,0.022591114044189453,0.4,0.85
7,5000,Power Adaptation for Multihop Networks With End-to-End BER Requirements,journals/tvt/ChengY10a,10.1.1.375.4133,24992276,"(39, '-', 10)",95858.25296711922,Match,0.00445556640625,0.003337383270263672,0.00796055793762207,0.4,0.85
7,5000,Design and Performance Analysis of a New Soft Handoff Scheme for CDMA Cellular Systems,journals/tvt/MaLT06,10.1.1.214.1098,13425769,"(42, '-', 27)",95858.25296711922,Match,0.010401725769042969,0.007965564727783203,0.01877140998840332,0.4,0.85
7,5000,On Self-Interested Agents in Vehicular Networks With Car-to-Car Gossiping,journals/tvt/KrausLS08,10.1.1.160.3895,10052015,"(56, '-', 50)",95858.25296711922,Match,0.005339145660400391,0.004033327102661133,0.009578704833984375,0.4,0.85
