k,num_removed_kmers,candidate_paper_title,candidate_dblp_id,citeseer_id,cluster_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
7,5000,Sand transport on Mars,journals/cphysics/ParteliADAH09,10.1.1.385.4445,25668309,"(13, '-', 6)",98017.5150282383,Match,0.0038115978240966797,0.0025475025177001953,0.006490230560302734,0.4,0.85
7,5000,THERMINATOR: THERMal heavy-IoN generATOR †,journals/cphysics/ChojnackiKFB12,10.1.1.265.1300,15447712,"(22, '-', 22)",98017.5150282383,Match,0.0008261203765869141,0.0006847381591796875,0.0015532970428466797,0.4,0.85
7,5000,Fast SIMDized Kalman filter based track fit,journals/cphysics/GorbunovKKLM08,10.1.1.204.7860,10387738,"(36, '-', 36)",98017.5150282383,Match,0.003002643585205078,0.002253293991088867,0.005366086959838867,0.4,0.85
7,5000,Qprop: A Schrödinger-solver for intense laser-atom interaction,journals/cphysics/BauerK06,10.1.1.261.7762,15354061,"(41, '-', 41)",98017.5150282383,Match,0.002380847930908203,0.0017845630645751953,0.004258871078491211,0.4,0.85
7,5000,Auxiliary field simulation and Coulomb's Law,journals/cphysics/MaggsR05,10.1.1.62.282,15550220,"(22, '-', 19)",98017.5150282383,Match,0.0014433860778808594,0.0010325908660888672,0.002536296844482422,0.4,0.85
7,5000,Real-time Java simulations of multiple interference dielectric filters ✩,journals/cphysics/KireevM08,10.1.1.362.7011,24245427,"(41, '-', 9)",98017.5150282383,Match,0.010423421859741211,0.0073375701904296875,0.018117666244506836,0.4,0.85
7,5000,Catfish: A Monte Carlo simulator for black holes at the LHC,journals/cphysics/CavagliaGCS07,10.1.1.342.5841,22688464,"(47, '-', 15)",98017.5150282383,Match,0.010213851928710938,0.005154609680175781,0.015625476837158203,0.4,0.85
7,5000,Muon simulation codes MUSIC and MUSUN for underground physics. arXiv:0810.4635,journals/cphysics/Kudryavtsev09,10.1.1.244.5406,11196505,"(47, '-', 8)",98017.5150282383,Match,0.0038254261016845703,0.0035021305084228516,0.0074961185455322266,0.4,0.85
7,5000,Accelerating scientific computations with mixed precision algorithms,journals/cphysics/BaboulinBDKLLLT09,10.1.1.314.1312,10370848,"(33, '-', 9)",98017.5150282383,Match,0.008569002151489258,0.0071582794189453125,0.016082048416137695,0.4,0.85
7,5000,Cyberinfrastructure in Korea,journals/cphysics/Cho07,10.1.1.122.1107,6552774,"(13, '-', 8)",98017.5150282383,Match,0.002227783203125,0.0013957023620605469,0.0037093162536621094,0.4,0.85
7,5000,GLISSANDO: GLauber Initial-State Simulation AND mOre... ⋆,journals/cphysics/BroniowskiRB09,10.1.1.246.3960,14853122,"(41, '-', 41)",98017.5150282383,Match,0.0027875900268554688,0.0025014877319335938,0.005423545837402344,0.4,0.85
7,5000,Domain decomposition improvement of quark propagator estimation,journals/cphysics/BurchH07,10.1.1.285.7226,14753449,"(34, '-', 34)",98017.5150282383,Match,0.006076335906982422,0.0042111873626708984,0.010499715805053711,0.4,0.85
7,5000,Determining the closed forms of the O(a³s) anomalous dimensions and Wilson coefficients from Mellin moments by means of computer algebra,journals/cphysics/BlumleinKKS09,10.1.1.247.4783,10549688,"(91, '-', 91)",98017.5150282383,Match,0.019986867904663086,0.015348196029663086,0.03606295585632324,0.4,0.85
7,5000,yambo: an ab initio tool for excited state calculations,journals/cphysics/MariniHGV09,10.1.1.244.1512,14774550,"(35, '-', 35)",98017.5150282383,Match,0.004946470260620117,0.003278493881225586,0.008428096771240234,0.4,0.85
7,5000,Parallel TREE code for two-component ultracold plasma analysis,journals/cphysics/JeonKCG08,10.1.1.245.888,14808805,"(46, '-', 10)",98017.5150282383,Match,0.0035114288330078125,0.002405405044555664,0.006069183349609375,0.4,0.85
7,5000,Universal ratios of critical amplitudes in the Potts model,journals/cphysics/BercheBJS09,10.1.1.311.1035,20164225,"(41, '-', 13)",98017.5150282383,Match,0.00957036018371582,0.006020545959472656,0.015964984893798828,0.4,0.85
7,5000,The Application Hosting Environment: Lightweight middleware for grid based computational science,journals/cphysics/CoveneySZMP07,10.1.1.183.1737,3924888,"(43, '-', 43)",98017.5150282383,Match,0.011462926864624023,0.005468606948852539,0.01729297637939453,0.4,0.85
7,5000,MZ-TH/04-17 Numerical evaluation of multiple polylogarithms,journals/cphysics/VollingaW05,10.1.1.344.4602,22747141,"(23, '-', 18)",98017.5150282383,Match,0.0040738582611083984,0.002075672149658203,0.0062618255615234375,0.4,0.85
7,5000,The optimal branching asymmetry of a bidirectional distribution tree,journals/cphysics/FlorensSF11,10.1.1.364.8274,24369299,"(44, '-', 10)",98017.5150282383,Match,0.012439727783203125,0.00878453254699707,0.0217130184173584,0.4,0.85
7,5000,Are polymer melts “ideal”?,journals/cphysics/WittmerBCHCKM07,10.1.1.242.1573,14700714,"(12, '-', 8)",98017.5150282383,Match,0.0009789466857910156,0.0005669593811035156,0.0015859603881835938,0.4,0.85
7,5000,Fortran programs for the time-dependent Gross-Pitaevskii equation in a fully anisotropic trap,journals/cphysics/MuruganandamA09,10.1.1.313.8103,20255415,"(65, '-', 65)",98017.5150282383,Match,0.00818943977355957,0.004579305648803711,0.013017892837524414,0.4,0.85
7,5000,New features in the simulation of neutrino oscillation experiments with GLoBES 3.0 (General Long Baseline Experiment Simulator),journals/cphysics/HuberKLRW07,10.1.1.346.201,22785689,"(70, '-', 70)",98017.5150282383,Match,0.015357017517089844,0.012569665908813477,0.0285341739654541,0.4,0.85
7,5000,GenAnneal: Genetically modified Simulated,journals/cphysics/TsoulosL06b,10.1.1.182.5170,11548196,"(29, '-', 14)",98017.5150282383,Match,0.0074884891510009766,0.004183053970336914,0.011898279190063477,0.4,0.85
7,5000,Critical exponents from general distributions of zeroes,journals/cphysics/JankeJK05,10.1.1.140.6595,9197010,"(26, '-', 8)",98017.5150282383,Match,0.0028688907623291016,0.0020325183868408203,0.005011081695556641,0.4,0.85
7,5000,Crowd dynamics- being stuck,journals/cphysics/GawronskiK11,10.1.1.173.4475,11001709,"(12, '-', 12)",98017.5150282383,Match,0.0006022453308105469,0.0003657341003417969,0.0010006427764892578,0.4,0.85
7,5000,Dielectric anisotropy in the GW space-time method,journals/cphysics/FreysoldtERSGS07,10.1.1.305.7980,19888077,"(37, '-', 12)",98017.5150282383,Match,0.006340742111206055,0.004202127456665039,0.010747194290161133,0.4,0.85
7,5000,New travelling wave solutions to modified CH and DP equations,journals/cphysics/LiangJ09,10.1.1.160.4565,10332744,"(42, '-', 15)",98017.5150282383,Match,0.003464937210083008,0.003078460693359375,0.006697654724121094,0.4,0.85
7,5000,Numerical Methods for the QCD Overlap Operator IV: Hybrid Monte Carlo,journals/cphysics/CundyKAFLS09,10.1.1.285.6649,17925735,"(25, '-', 25)",98017.5150282383,Match,0.006004810333251953,0.0028612613677978516,0.009015560150146484,0.4,0.85
7,5000,Program package for multicanonical simulations of U(1) lattice gauge theory,journals/cphysics/BazavovB13,10.1.1.244.2773,14779934,"(52, '-', 21)",98017.5150282383,Match,0.013503551483154297,0.009662866592407227,0.023633718490600586,0.4,0.85
7,5000,Parallel finite element density functional computations exploiting grid refinement and subspace recycling,journals/cphysics/YoungRR13,10.1.1.359.3919,19832593,"(67, '-', 67)",98017.5150282383,Match,0.01213383674621582,0.00856328010559082,0.021133899688720703,0.4,0.85
7,5000,S−states of helium-like ions.,journals/cphysics/LivertsB11,10.1.1.364.6281,24355915,"(20, '-', 9)",98017.5150282383,Match,0.0024335384368896484,0.002198457717895508,0.004739284515380859,0.4,0.85
7,5000,Fortran programs for the time-dependent Gross-Pitaevskii equation in a fully anisotropic trap,journals/cphysics/KumarYVBMA15,10.1.1.313.8103,20255415,"(44, '-', 44)",98017.5150282383,Match,0.009403228759765625,0.006327390670776367,0.016032934188842773,0.4,0.85
7,5000,RunDec: a Mathematica package for running and decoupling of the strong coupling and quark masses,journals/cphysics/SchmidtS12,10.1.1.341.4840,22663687,"(59, '-', 64)",98017.5150282383,Match,0.013756275177001953,0.008670568466186523,0.02291560173034668,0.4,0.85
7,5000,SuperIso v2.4: A program for calculating flavor physics observables in Supersymmetry,journals/cphysics/Mahmoudi09,10.1.1.314.2315,20276061,"(47, '-', 43)",98017.5150282383,Match,0.008982658386230469,0.0075113773345947266,0.01685953140258789,0.4,0.85
7,5000,GLISSANDO: GLauber Initial-State Simulation AND mOre... ⋆,journals/cphysics/RybczynskiSBB14,10.1.1.246.3960,14853122,"(35, '-', 35)",98017.5150282383,Match,0.002811908721923828,0.0027284622192382812,0.005674123764038086,0.4,0.85
7,5000,Fortran programs for the time-dependent Gross-Pitaevskii equation in a fully anisotropic trap,journals/cphysics/SataricSBBMA16,10.1.1.313.8103,20255415,"(57, '-', 57)",98017.5150282383,Match,0.008810043334960938,0.005147695541381836,0.01423954963684082,0.4,0.85
7,5000,GLISSANDO: GLauber Initial-State Simulation AND mOre... ⋆,journals/cphysics/BozekBRS19,10.1.1.246.3960,14853122,"(32, '-', 32)",98017.5150282383,Match,0.0028352737426757812,0.002759695053100586,0.0057294368743896484,0.4,0.85
7,5000,L1Packv2: A Mathematica package for minimizing an ℓ1-penalized functional,journals/cphysics/Loris08,10.1.1.246.3457,14837906,"(42, '-', 42)",98017.5150282383,Match,0.006200551986694336,0.004688262939453125,0.011118173599243164,0.4,0.85
7,5000,HoloTrap: Interactive hologram design for multiple dynamic optical trapping,journals/cphysics/PleguezuelosCAMM07,10.1.1.262.1405,15367052,"(52, '-', 10)",98017.5150282383,Match,0.010126113891601562,0.006055593490600586,0.016477584838867188,0.4,0.85
7,5000,Fortran programs for the time-dependent Gross-Pitaevskii equation in a fully anisotropic trap,journals/cphysics/Young-SVMAB16,10.1.1.313.8103,20255415,"(48, '-', 48)",98017.5150282383,Match,0.011730194091796875,0.007798671722412109,0.01991105079650879,0.4,0.85
7,5000,Modelling opinion formation driven communities in social networks,journals/cphysics/IniguezBKK11,10.1.1.170.3290,10837129,"(39, '-', 16)",98017.5150282383,Match,0.011471986770629883,0.008777141571044922,0.02066779136657715,0.4,0.85
7,5000,An algorithm for simulating the Ising model on a type-II quantum computer,journals/cphysics/ColeHP04,10.1.1.251.3463,15037081,"(42, '-', 13)",98017.5150282383,Match,0.007856607437133789,0.006621360778808594,0.014794111251831055,0.4,0.85
7,5000,Program package for multicanonical simulations of U(1) lattice gauge theory,journals/cphysics/BazavovB09,10.1.1.244.2773,14779934,"(52, '-', 17)",98017.5150282383,Match,0.011272192001342773,0.007202863693237305,0.018828392028808594,0.4,0.85
7,5000,Convergence rate of dimension reduction in bose-einstein condensates,journals/cphysics/BaoGJMW07,10.1.1.242.2705,4337444,"(32, '-', 25)",98017.5150282383,Match,0.0068738460540771484,0.0038385391235351562,0.010898590087890625,0.4,0.85
7,5000,Practical all-to-all propagators for lattice QCD,journals/cphysics/FoleyJCPRS05,10.1.1.286.3945,4451540,"(33, '-', 33)",98017.5150282383,Match,0.006066083908081055,0.004544734954833984,0.010869264602661133,0.4,0.85
7,5000,Efficiency of linked cell algorithms,journals/cphysics/WellingG11,10.1.1.364.6509,24357382,"(20, '-', 6)",98017.5150282383,Match,0.003539562225341797,0.0021584033966064453,0.00582575798034668,0.4,0.85
7,5000,Abstract The Invar tensor package: Differential invariants of Riemann,journals/cphysics/Martin-GarciaYP08,10.1.1.128.5723,7034874,"(41, '-', 9)",98017.5150282383,Match,0.006746530532836914,0.004914522171020508,0.011915206909179688,0.4,0.85
7,5000,From Superpotential to Model Files for FeynArts and CalcHep/CompHep,journals/cphysics/Staub10,10.1.1.246.3472,14851349,"(32, '-', 7)",98017.5150282383,Match,0.0017213821411132812,0.001247406005859375,0.0030400753021240234,0.4,0.85
7,5000,Logarithmic link smearing for full QCD,journals/cphysics/Durr09,10.1.1.244.6956,14794994,"(30, '-', 30)",98017.5150282383,Match,0.0044820308685302734,0.0029990673065185547,0.0076406002044677734,0.4,0.85
7,5000,micrOMEGAs2.0: A program to calculate the relic density of dark matter in a generic model,journals/cphysics/BelangerBPS07,10.1.1.344.2206,13930825,"(75, '-', 16)",98017.5150282383,Match,0.011429786682128906,0.008162498474121094,0.01999688148498535,0.4,0.85
7,5000,Computing charge densities with partially reorthogonalized lanczos,journals/cphysics/BekasSTC05,10.1.1.134.6563,3818040,"(45, '-', 45)",98017.5150282383,Match,0.011907100677490234,0.008227825164794922,0.02054452896118164,0.4,0.85
7,5000,dHybrid: a massively parallel code for hybrid simulations of space plasmas,journals/cphysics/GargateBFS07,10.1.1.262.1660,15367839,"(47, '-', 13)",98017.5150282383,Match,0.006564617156982422,0.005123138427734375,0.011956214904785156,0.4,0.85
7,5000,Lattice QCD as a video game,journals/cphysics/EgriFHKNS07,10.1.1.286.2051,17940100,"(19, '-', 19)",98017.5150282383,Match,0.001264333724975586,0.0007593631744384766,0.0020761489868164062,0.4,0.85
7,5000,New version of PLNoise: a package for exact numerical simulation of power-law noises,journals/cphysics/Milotti07,10.1.1.262.6590,15382862,"(58, '-', 9)",98017.5150282383,Match,0.0064830780029296875,0.005316495895385742,0.012058019638061523,0.4,0.85
7,5000,An events based algorithm for distributing concurrent tasks on multi-core architectures,journals/cphysics/HolmesWT10,10.1.1.191.655,11969067,"(52, '-', 10)",98017.5150282383,Match,0.009450912475585938,0.0073070526123046875,0.01712656021118164,0.4,0.85
7,5000,Embedded Runge-Kutta scheme for step-size control in the Interaction Picture method,journals/cphysics/BalacM13,10.1.1.400.4408,26759822,"(45, '-', 16)",98017.5150282383,Match,0.009378194808959961,0.005624294281005859,0.015367269515991211,0.4,0.85
7,5000,Quantum Monte Carlo on Graphical Processing Units,journals/cphysics/AndersonGS07,10.1.1.67.6475,10833104,"(15, '-', 31)",98017.5150282383,Match,0.006403684616088867,0.0034618377685546875,0.010037660598754883,0.4,0.85
7,5000,S−states of helium-like ions.,journals/cphysics/LivertsB12,10.1.1.364.6281,24355915,"(20, '-', 9)",98017.5150282383,Match,0.002433300018310547,0.0020923614501953125,0.004632472991943359,0.4,0.85
7,5000,The Multithreaded version of FORM,journals/cphysics/TentyukovV10,10.1.1.347.4558,3844435,"(17, '-', 17)",98017.5150282383,Match,0.004723310470581055,0.003025531768798828,0.007901668548583984,0.4,0.85
7,5000,Kinetic and dynamic Delaunay tetrahedralizations in three dimensions,journals/cphysics/SchallerM04,10.1.1.262.5705,5338937,"(41, '-', 32)",98017.5150282383,Match,0.005539894104003906,0.003972768783569336,0.009710073471069336,0.4,0.85
7,5000,The Fedosov ∗-product in Mathematica,journals/cphysics/Tosiek10,10.1.1.244.9718,14805317,"(15, '-', 15)",98017.5150282383,Match,0.0011043548583984375,0.0007302761077880859,0.0018796920776367188,0.4,0.85
7,5000,AMR simulations of the low T/|W | bar-mode instability of neutron stars,journals/cphysics/Cerda-DuranQF07,10.1.1.311.248,20161775,"(34, '-', 22)",98017.5150282383,Match,0.003947257995605469,0.0030519962310791016,0.00714564323425293,0.4,0.85
7,5000,Introductory Editorial,journals/ojbd/0001RWW15,10.1.1.126.5312,6885082,"(9, '-', 9)",98017.5150282383,Match,0.0006375312805175781,0.00017189979553222656,0.0008285045623779297,0.4,0.85
7,5000,Newsmap: a knowledge map for online news,journals/dss/OngCSZ05,10.1.1.85.1546,4769370,"(30, '-', 7)",98017.5150282383,Match,0.0032453536987304688,0.002333402633666992,0.005699872970581055,0.4,0.85
7,5000,Abstract Access control in collaborative commerce,journals/dss/LiDW07,10.1.1.84.4339,4731560,"(23, '-', 10)",98017.5150282383,Match,0.006486177444458008,0.004369020462036133,0.011069536209106445,0.4,0.85
7,5000,A framework of Web-based Decision Support Systems for portfolio selection with OLAP and PVM,journals/dss/DongDWCD04,10.1.1.90.876,5109619,"(56, '-', 18)",98017.5150282383,Match,0.013497352600097656,0.009348630905151367,0.023310422897338867,0.4,0.85
7,5000,The adoption of electronic data interchange: a model and practical tool for managers. Decision Support Systems,journals/dss/KaeferB00,10.1.1.93.3884,5007860,"(61, '-', 14)",98017.5150282383,Match,0.0099029541015625,0.0074672698974609375,0.017748355865478516,0.4,0.85
7,5000,Exploring bidding strategies for market-based scheduling,journals/dss/ReevesWMO05,10.1.1.101.3729,52598,"(34, '-', 21)",98017.5150282383,Match,0.008834362030029297,0.007818460464477539,0.01703500747680664,0.4,0.85
7,5000,Supply chain information sharing in a macro prediction market,journals/dss/GuoFW06,10.1.1.91.1614,5119914,"(37, '-', 8)",98017.5150282383,Match,0.005551815032958984,0.005501270294189453,0.01131296157836914,0.4,0.85
7,5000,A Latent Semantic Indexing-based approach to multilingual document clustering,journals/dss/WeiYL08,10.1.1.399.7864,26710958,"(52, '-', 25)",98017.5150282383,Match,0.01179361343383789,0.006169557571411133,0.01831793785095215,0.4,0.85
