k,num_removed_kmers,candidate_paper_title,candidate_dblp_id,citeseer_id,cluster_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
7,5000,The Occlusion Calculus,reference/gis/X17xfc,10.1.1.11.4746,1286782,"(9, '-', 8)",98595.35273885727,Match,0.0026366710662841797,0.0017459392547607422,0.004502058029174805,0.4,0.85
7,5000,Life-Long Learning,reference/convergence/McLaughlinFP16,10.1.1.103.4838,641160,"(9, '-', 9)",98595.35273885727,Match,0.000507354736328125,0.0001518726348876953,0.00067901611328125,0.4,0.85
7,5000,Digital Image Watermarking for Copyright Protection,reference/dbsec/Sion08a,10.1.1.227.8481,14139807,"(21, '-', 20)",98595.35273885727,Match,0.0070688724517822266,0.0038115978240966797,0.011117935180664062,0.4,0.85
7,5000,Recent Advances in Access Control,reference/dbsec/VimercatiFS08,10.1.1.228.3456,9577164,"(18, '-', 11)",98595.35273885727,Match,0.00859522819519043,0.004137754440307617,0.012994050979614258,0.4,0.85
7,5000, Privacy-enhanced Location-based Access Control,reference/dbsec/ArdagnaCVS08,10.1.1.149.2176,10832772,"(28, '-', 15)",98595.35273885727,Match,0.010462045669555664,0.0059087276458740234,0.016730308532714844,0.4,0.85
7,5000,Access Control Models for XML,reference/dbsec/VimercatiFPS08,10.1.1.228.7680,14188951,"(12, '-', 14)",98595.35273885727,Match,0.0032241344451904297,0.001668691635131836,0.00501704216003418,0.4,0.85
7,5000,Towards Secure Data Outsourcing,reference/dbsec/Sion08,10.1.1.86.8594,4866427,"(20, '-', 15)",98595.35273885727,Match,0.0018260478973388672,0.0009567737579345703,0.002848386764526367,0.4,0.85
7,5000,Damage Quarantine and Recovery in Data Processing Systems,reference/dbsec/LiuJY08,10.1.1.115.3211,6015005,"(34, '-', 8)",98595.35273885727,Match,0.009337186813354492,0.006519794464111328,0.016237974166870117,0.4,0.85
7,5000,Authenticated Index Structures for Outsourced Database Systems,reference/dbsec/LiHKR08,10.1.1.401.7602,1217218,"(28, '-', 28)",98595.35273885727,Match,0.00457453727722168,0.003049135208129883,0.007816314697265625,0.4,0.85
7,5000,Technology-Enhanced Learning,reference/edu/SenL20,10.1.1.123.6501,6673963,"(11, '-', 11)",98595.35273885727,Match,0.0012776851654052734,0.0011723041534423828,0.00252532958984375,0.4,0.85
7,5000,Chapter 3 Content-based Recommender Systems: State of the Art and Trends,reference/rsh/LopsGS11,10.1.1.412.7737,27603233,"(36, '-', 15)",98595.35273885727,Match,0.009743690490722656,0.00583958625793457,0.01596546173095703,0.4,0.85
7,5000, A Comprehensive Survey of Neighborhood-based Recommendation Methods,reference/rsh/DesrosiersK11,10.1.1.395.8834,13932890,"(40, '-', 15)",98595.35273885727,Match,0.011998653411865234,0.0044097900390625,0.016689538955688477,0.4,0.85
7,5000,Articles Context-Aware Recommender Systems,reference/rsh/AdomaviciusT11,10.1.1.395.8576,26414582,"(19, '-', 19)",98595.35273885727,Match,0.005098104476928711,0.0033600330352783203,0.008670806884765625,0.4,0.85
7,5000,Chapter 1 Introduction to Recommender Systems Handbook,reference/rsh/RicciRS11,10.1.1.395.9161,26418137,"(20, '-', 12)",98595.35273885727,Match,0.0024709701538085938,0.0016832351684570312,0.00426173210144043,0.4,0.85
7,5000,Stochastic Partial Differential Equations. Birkhauser,reference/vision/Lang14,10.1.1.234.9441,202437,"(16, '-', 15)",98595.35273885727,Match,0.0064013004302978516,0.002917766571044922,0.009501934051513672,0.4,0.85
7,5000,– Image Alignment,reference/vision/X14dc,10.1.1.120.4339,6429018,"(7, '-', 7)",98595.35273885727,Match,0.002080678939819336,0.0008707046508789062,0.0030219554901123047,0.4,0.85
7,5000,Catadioptric Camera Calibration,reference/vision/X14gt,10.1.1.146.2149,199621,"(14, '-', 14)",98595.35273885727,Match,0.003854036331176758,0.0026645660400390625,0.0066907405853271484,0.4,0.85
7,5000,Radiometric Calibration . . .,reference/vision/Matsushita14,10.1.1.221.6892,14480297,"(12, '-', 12)",98595.35273885727,Match,0.0027167797088623047,0.0017437934875488281,0.004590749740600586,0.4,0.85
7,5000,Numerical Partial Differential Equations in Scheme,reference/vision/X14fe,10.1.1.22.5298,8306770,"(15, '-', 15)",98595.35273885727,Match,0.006794929504394531,0.0032253265380859375,0.010223388671875,0.4,0.85
7,5000,Cognitive Vision,reference/vision/Vernon14a,10.1.1.145.5175,9008875,"(5, '-', 5)",98595.35273885727,Match,0.0010654926300048828,0.00058746337890625,0.0016968250274658203,0.4,0.85
7,5000,Depth from Scattering,reference/vision/X14bi,10.1.1.41.9103,242331,"(10, '-', 5)",98595.35273885727,Match,0.0014700889587402344,0.0009663105010986328,0.002508878707885742,0.4,0.85
7,5000,� Sensor Fusion,reference/vision/Varshney14,10.1.1.101.1828,368520,"(6, '-', 6)",98595.35273885727,Match,0.0012345314025878906,0.0007495880126953125,0.0020444393157958984,0.4,0.85
7,5000,Hand-Eye Calibration,reference/vision/MaH14,10.1.1.143.5469,506001,"(11, '-', 11)",98595.35273885727,Match,0.0018248558044433594,0.0008389949798583984,0.0027358531951904297,0.4,0.85
7,5000,The Bas-Relief Ambiguity,reference/vision/Chandraker14,10.1.1.134.2559,77564,"(14, '-', 14)",98595.35273885727,Match,0.0009338855743408203,0.0002491474151611328,0.0012118816375732422,0.4,0.85
7,5000,Chromaticity,reference/vision/Brill14,10.1.1.108.4221,1126367,"(6, '-', 6)",98595.35273885727,Match,0.0011761188507080078,0.0005612373352050781,0.0017852783203125,0.4,0.85
7,5000,Relief Textures,reference/vision/X14gz,10.1.1.35.7628,1792442,"(8, '-', 8)",98595.35273885727,Match,0.0016872882843017578,0.0006434917449951172,0.002386808395385742,0.4,0.85
7,5000,Geodesic Active Contours,reference/vision/X14cu,10.1.1.21.2196,40833,"(12, '-', 12)",98595.35273885727,Match,0.002587556838989258,0.001420736312866211,0.004102468490600586,0.4,0.85
7,5000,Machine Interpretation of Line Drawings,reference/vision/X14dm,10.1.1.103.2279,227819,"(12, '-', 12)",98595.35273885727,Match,0.0024073123931884766,0.0011875629425048828,0.003675222396850586,0.4,0.85
7,5000,Semidefinite Optimization,reference/vision/X14hp,10.1.1.20.7083,491650,"(10, '-', 10)",98595.35273885727,Match,0.002062082290649414,0.0007979869842529297,0.0029230117797851562,0.4,0.85
7,5000,Digital Matting,reference/vision/X14bp,10.1.1.60.3419,8970005,"(7, '-', 7)",98595.35273885727,Match,0.0004870891571044922,0.0001919269561767578,0.000701904296875,0.4,0.85
7,5000,Ellipse Fitting,reference/vision/Liu14a,10.1.1.131.7150,7263246,"(9, '-', 9)",98595.35273885727,Match,0.0005567073822021484,0.00016236305236816406,0.0007405281066894531,0.4,0.85
7,5000,Plenoptic Function,reference/vision/Chan14b,10.1.1.94.3821,5282835,"(9, '-', 9)",98595.35273885727,Match,0.0008254051208496094,0.00021076202392578125,0.0010654926300048828,0.4,0.85
7,5000,The Epipolar Constraint,reference/vision/Zhang14k,10.1.1.120.7380,6452659,"(8, '-', 8)",98595.35273885727,Match,0.0014028549194335938,0.0008955001831054688,0.0023641586303710938,0.4,0.85
7,5000,Semantic Community Portals,reference/portal/OMurchuZB07,10.1.1.64.2098,3861623,"(12, '-', 7)",98595.35273885727,Match,0.0015718936920166016,0.001186370849609375,0.002834796905517578,0.4,0.85
7,5000,Topic-Oriented Portals,reference/portal/SigelA07,10.1.1.89.895,5026031,"(12, '-', 5)",98595.35273885727,Match,0.0008869171142578125,0.0006098747253417969,0.0015459060668945312,0.4,0.85
7,5000,1 Semantic Integration and Interoperability among Portals,reference/portal/Kotis07,10.1.1.218.1928,13643967,"(25, '-', 18)",98595.35273885727,Match,0.005475759506225586,0.002318859100341797,0.007936239242553711,0.4,0.85
7,5000,Commercialization of Web Portals,reference/portal/Millham07,10.1.1.357.4093,23809241,"(18, '-', 11)",98595.35273885727,Match,0.0043430328369140625,0.0022780895233154297,0.006777524948120117,0.4,0.85
7,5000, Reasoning about Knowledge and Belief,reference/fai/Moses08,10.1.1.406.6646,28244478,"(19, '-', 13)",98595.35273885727,Match,0.005022287368774414,0.0029592514038085938,0.008156776428222656,0.4,0.85
7,5000,Handbook of Constraint Programming,reference/fai/2,10.1.1.72.9328,830479,"(15, '-', 15)",98595.35273885727,Match,0.0033910274505615234,0.0018813610076904297,0.005401134490966797,0.4,0.85
7,5000,The Semantic Web: Webizing Knowledge Representation,reference/fai/HendlerH08,10.1.1.406.7707,27204049,"(27, '-', 12)",98595.35273885727,Match,0.00561070442199707,0.0023255348205566406,0.00809168815612793,0.4,0.85
7,5000,Nonmonotonic Causal Logic,reference/fai/Turner08,10.1.1.406.7957,27205769,"(19, '-', 19)",98595.35273885727,Match,0.004600048065185547,0.002048015594482422,0.006790876388549805,0.4,0.85
7,5000,Theorem-Proving for Discrete Temporal Logic,reference/fai/ReynoldsD05,10.1.1.57.2037,979072,"(23, '-', 10)",98595.35273885727,Match,0.0038270950317382812,0.0024785995483398438,0.006470918655395508,0.4,0.85
7,5000,Randomness and Structure,reference/fai/GomesW06,10.1.1.86.9114,4869540,"(10, '-', 7)",98595.35273885727,Match,0.0033652782440185547,0.0019350051879882812,0.0054302215576171875,0.4,0.85
7,5000,Temporal Reasoning with iff-Abduction,reference/fai/DeneckerB05,10.1.1.35.1102,4247820,"(18, '-', 18)",98595.35273885727,Match,0.0024261474609375,0.0015370845794677734,0.004068136215209961,0.4,0.85
7,5000, Backtracking Search Algorithms,reference/fai/Beek06,10.1.1.157.7927,9119193,"(14, '-', 10)",98595.35273885727,Match,0.002742767333984375,0.0015599727630615234,0.0044133663177490234,0.4,0.85
7,5000,  Satisfiability Solvers,reference/fai/GomesKSS08,10.1.1.147.2247,9295643,"(13, '-', 13)",98595.35273885727,Match,0.002809762954711914,0.001386404037475586,0.004285097122192383,0.4,0.85
7,5000,The Handbook of Knowledge Representation,reference/fai/3,10.1.1.103.2024,605299,"(16, '-', 16)",98595.35273885727,Match,0.0029404163360595703,0.0013697147369384766,0.004403114318847656,0.4,0.85
7,5000,Foreword...,reference/fai/Montanari06,10.1.1.224.5602,13947660,"(3, '-', 4)",98595.35273885727,Match,9.274482727050781e-05,5.221366882324219e-05,0.00014925003051757812,0.4,0.85
7,5000,Nonmonotonic Reasoning,reference/fai/BrewkaNT08,10.1.1.117.3742,630081,"(12, '-', 12)",98595.35273885727,Match,0.002096891403198242,0.0008857250213623047,0.0030465126037597656,0.4,0.85
7,5000,Model-based Problem Solving,reference/fai/Struss08,10.1.1.125.9012,6839503,"(16, '-', 16)",98595.35273885727,Match,0.005886554718017578,0.0029115676879882812,0.008984088897705078,0.4,0.85
7,5000,Time in Automated Legal Reasoning,reference/fai/VilaY05,10.1.1.36.1798,4328308,"(18, '-', 18)",98595.35273885727,Match,0.002877473831176758,0.0017423629760742188,0.004741191864013672,0.4,0.85
7,5000,Knowledge Representation and Question Answering,reference/fai/BalducciniBL08,10.1.1.129.5471,4341999,"(19, '-', 19)",98595.35273885727,Match,0.00666356086730957,0.003238201141357422,0.010107040405273438,0.4,0.85
7,5000,Scenario-Based Design Space Exploration of MPSoCs,reference/hwswco/PimentelS17,10.1.1.175.4832,11171769,"(22, '-', 14)",98595.35273885727,Match,0.0057871341705322266,0.004544258117675781,0.010560274124145508,0.4,0.85
7,5000,Network-on-Chip Design,reference/hwswco/BokhariP17,10.1.1.213.184,13412204,"(14, '-', 14)",98595.35273885727,Match,0.001142740249633789,0.0006058216094970703,0.0017986297607421875,0.4,0.85
7,5000,Medical Robotics in Computer-Integrated Surgery,reference/robo/TaylorMFFD16,10.1.1.111.2331,5682158,"(23, '-', 14)",98595.35273885727,Match,0.005778789520263672,0.003168821334838867,0.00914621353149414,0.4,0.85
7,5000,Medical Robotics in Computer-Integrated Surgery,reference/robo/TaylorMFD08,10.1.1.111.2331,5682158,"(23, '-', 14)",98595.35273885727,Match,0.004301309585571289,0.0027618408203125,0.007265806198120117,0.4,0.85
7,5000, Range Sensors,reference/robo/FisherK08,10.1.1.157.3604,13501534,"(6, '-', 6)",98595.35273885727,Match,0.0014224052429199219,0.0008802413940429688,0.0023674964904785156,0.4,0.85
7,5000,Biologically Inspired Robotics Group,reference/robo/MeyerG08,10.1.1.149.496,9581799,"(16, '-', 16)",98595.35273885727,Match,0.003403186798095703,0.002021312713623047,0.005566120147705078,0.4,0.85
7,5000,Biologically Inspired Robotics Group,reference/robo/IidaI16,10.1.1.149.496,9581799,"(19, '-', 19)",98595.35273885727,Match,0.00389862060546875,0.00212860107421875,0.006178855895996094,0.4,0.85
7,5000, Robot Programming Program by Demonstration,reference/robo/BillardCDS08,10.1.1.154.9813,11099644,"(14, '-', 18)",98595.35273885727,Match,0.004169464111328125,0.0017940998077392578,0.006082296371459961,0.4,0.85
7,5000,Space Robotics,reference/robo/YoshidaWHL16,10.1.1.387.829,25762553,"(7, '-', 7)",98595.35273885727,Match,0.0015363693237304688,0.0009891986846923828,0.0026018619537353516,0.4,0.85
7,5000,Modular Robots,reference/robo/ChenY16,10.1.1.116.7081,6131071,"(6, '-', 6)",98595.35273885727,Match,0.0008797645568847656,0.0008814334869384766,0.00183868408203125,0.4,0.85
7,5000,Safety for Human-Robot Interaction,reference/robo/BicchiPC08,10.1.1.379.6093,381947,"(14, '-', 14)",98595.35273885727,Match,0.0030014514923095703,0.0017790794372558594,0.004899263381958008,0.4,0.85
7,5000,Quasivariational Inequalities,reference/opt/Stavroulakis09i,10.1.1.390.1736,25971664,"(14, '-', 14)",98595.35273885727,Match,0.005892038345336914,0.0032227039337158203,0.009315252304077148,0.4,0.85
7,5000,Fejér Monotonicity in Convex Optimization,reference/opt/Combettes09,10.1.1.6.5857,3540783,"(22, '-', 12)",98595.35273885727,Match,0.0054473876953125,0.002768993377685547,0.008388519287109375,0.4,0.85
7,5000,L-Convex Functions And M-Convex Functions,reference/opt/Murota09,10.1.1.52.1112,2537986,"(20, '-', 16)",98595.35273885727,Match,0.0015630722045898438,0.0005600452423095703,0.0021715164184570312,0.4,0.85
7,5000,On the Asymptotic Properties of Random Multidimensional Assignment Problems,reference/opt/Krokhmal09,10.1.1.10.1258,17670,"(29, '-', 20)",98595.35273885727,Match,0.009866714477539062,0.0053253173828125,0.015477180480957031,0.4,0.85
7,5000,Interval Analysis: Intermediate Terms,reference/opt/Kearfott09,10.1.1.23.7423,7938983,"(24, '-', 14)",98595.35273885727,Match,0.007255077362060547,0.0035223960876464844,0.010979175567626953,0.4,0.85
7,5000,Alternative Set Theories,reference/opt/VopenkaT09,10.1.1.151.8628,9745856,"(8, '-', 8)",98595.35273885727,Match,0.0015838146209716797,0.0010213851928710938,0.0026772022247314453,0.4,0.85
7,5000,Interval Analysis: Verifying Feasibility,reference/opt/Kearfott09c,10.1.1.56.8398,7862409,"(25, '-', 9)",98595.35273885727,Match,0.005484819412231445,0.002804994583129883,0.008459091186523438,0.4,0.85
7,5000,The Fundamental Theorem of Algebra,reference/opt/Maier09,10.1.1.127.1076,6928865,"(18, '-', 18)",98595.35273885727,Match,0.0053675174713134766,0.0018970966339111328,0.007398366928100586,0.4,0.85
7,5000,Minimax Theorems,reference/opt/Simons09,10.1.1.30.978,2521913,"(8, '-', 7)",98595.35273885727,Match,0.0010304450988769531,0.0006909370422363281,0.0017707347869873047,0.4,0.85
7,5000,Reformulation-Linearization Methods for Global Optimization,reference/opt/SheraliL09,10.1.1.62.4521,3780788,"(25, '-', 14)",98595.35273885727,Match,0.010611295700073242,0.005159139633178711,0.01607823371887207,0.4,0.85
7,5000,Interval Analysis: Nondifferentiable Problems,reference/opt/Kearfott09a,10.1.1.22.6259,7887471,"(24, '-', 9)",98595.35273885727,Match,0.0037050247192382812,0.0020225048065185547,0.005863189697265625,0.4,0.85
7,5000,Load Balancing for Parallel Optimization Techniques,reference/opt/GramaK09,10.1.1.57.4686,7875868,"(19, '-', 14)",98595.35273885727,Match,0.007546663284301758,0.003632783889770508,0.011396169662475586,0.4,0.85
7,5000,Stochastic Network Problems: Massively Parallel Solution,reference/opt/Nielsen09,10.1.1.43.3705,8138876,"(31, '-', 17)",98595.35273885727,Match,0.006079912185668945,0.003305196762084961,0.009589433670043945,0.4,0.85
7,5000,Integer Programming Duality,reference/opt/Hooker09a,10.1.1.308.1800,20000514,"(13, '-', 8)",98595.35273885727,Match,0.0028328895568847656,0.0014734268188476562,0.004405498504638672,0.4,0.85
7,5000,Graph Planarization,reference/opt/ResendeR09,10.1.1.31.9874,127231,"(10, '-', 10)",98595.35273885727,Match,0.0011014938354492188,0.0007379055023193359,0.001894235610961914,0.4,0.85
7,5000,Competitive Facility Location Models,reference/opt/Drezner09,10.1.1.192.6074,12042975,"(17, '-', 17)",98595.35273885727,Match,0.005604267120361328,0.0022895336151123047,0.008044242858886719,0.4,0.85
7,5000,Feedback Set Problems,reference/opt/FestaPR09,10.1.1.31.5137,562216,"(9, '-', 9)",98595.35273885727,Match,0.0011239051818847656,0.0006737709045410156,0.0018508434295654297,0.4,0.85
7,5000,Bounding Derivative Ranges,reference/opt/CorlissR09,10.1.1.44.3704,8020281,"(19, '-', 19)",98595.35273885727,Match,0.006630897521972656,0.004034280776977539,0.010891199111938477,0.4,0.85
7,5000,Criss-Cross Pivoting Rules,reference/opt/Terlaky09,10.1.1.36.6687,8184073,"(20, '-', 6)",98595.35273885727,Match,0.0008862018585205078,0.0002887248992919922,0.0012056827545166016,0.4,0.85
7,5000,Dynamic Capacitated Minimum Spanning Trees,reference/opt/Voss09,10.1.1.3.3092,1867897,"(24, '-', 23)",98595.35273885727,Match,0.0042841434478759766,0.002149343490600586,0.006569385528564453,0.4,0.85
7,5000,Interval Fixed Point Theory,reference/opt/Kearfott09d,10.1.1.53.9765,7917472,"(18, '-', 13)",98595.35273885727,Match,0.003559589385986328,0.0019216537475585938,0.005614757537841797,0.4,0.85
7,5000,Interval Newton Methods,reference/opt/Kearfott09e,10.1.1.23.4599,7963002,"(12, '-', 7)",98595.35273885727,Match,0.0021181106567382812,0.0012402534484863281,0.0034508705139160156,0.4,0.85
7,5000,On Topological Derivative in Shape Optimization,reference/opt/SokolowskiZ09,10.1.1.34.9344,433346,"(22, '-', 10)",98595.35273885727,Match,0.006100893020629883,0.004160165786743164,0.010465860366821289,0.4,0.85
7,5000,Gasoline Blending and Distribution Scheduling: An MILP Model Synonyms Indices,reference/opt/JiaI09,10.1.1.169.8870,10802354,"(31, '-', 6)",98595.35273885727,Match,0.004586219787597656,0.002965211868286133,0.0077457427978515625,0.4,0.85
7,5000,Practical Augmented Lagrangian Methods,reference/opt/BirginM09,10.1.1.67.8767,4026946,"(24, '-', 24)",98595.35273885727,Match,0.006548166275024414,0.0021266937255859375,0.008820533752441406,0.4,0.85
7,5000,Short-Term Scheduling under Uncertainty: Sensitivity Analysis Synonyms Indices,reference/opt/JiaI09a,10.1.1.169.9825,10808419,"(26, '-', 12)",98595.35273885727,Match,0.006086826324462891,0.0032804012298583984,0.009574413299560547,0.4,0.85
7,5000,Greedy Randomized Adaptive Search Procedures,reference/opt/Resende09,10.1.1.18.2716,1174102,"(27, '-', 27)",98595.35273885727,Match,0.009271860122680664,0.005048990249633789,0.014628171920776367,0.4,0.85
7,5000,Interval Analysis: Application To Chemical Engineering Design Problems,reference/opt/Stadtherr09a,10.1.1.36.5720,8182739,"(29, '-', 12)",98595.35273885727,Match,0.010606765747070312,0.006354331970214844,0.017322778701782227,0.4,0.85
7,5000,Molecular Structure Determination: Convex Global Underestimation,reference/opt/Phillips09,10.1.1.22.7280,8419996,"(34, '-', 28)",98595.35273885727,Match,0.005358457565307617,0.0037689208984375,0.009343862533569336,0.4,0.85
7,5000,Resource Allocation for Epidemic Control in,reference/opt/Brandeau09a,10.1.1.289.6304,18481153,"(19, '-', 9)",98595.35273885727,Match,0.005218505859375,0.002840280532836914,0.00823068618774414,0.4,0.85
7,5000,Nonlocal Sensitivity Analysis with Automatic Differentiation,reference/opt/Tesfatsion09,10.1.1.56.3718,3821347,"(27, '-', 10)",98595.35273885727,Match,0.007631540298461914,0.00568389892578125,0.013604879379272461,0.4,0.85
7,5000,LP Strategy for Interval-Newton Method in Deterministic Global Optimization,reference/opt/LinS09a,10.1.1.85.8658,4427012,"(39, '-', 16)",98595.35273885727,Match,0.008148670196533203,0.004373073577880859,0.012774467468261719,0.4,0.85
7,5000,On the Biquadratic Assignment Problem,reference/opt/Pitsoulis09a,10.1.1.31.2880,2533512,"(16, '-', 16)",98595.35273885727,Match,0.005634784698486328,0.0023686885833740234,0.00815892219543457,0.4,0.85
7,5000,Large Scale Unconstrained Optimization,reference/opt/Roma09,10.1.1.15.5077,674124,"(19, '-', 19)",98595.35273885727,Match,0.005576610565185547,0.002927064895629883,0.008675813674926758,0.4,0.85
7,5000,Quadratic Fractional Programming: Dinkelbach's Method,reference/opt/Phillips09a,10.1.1.22.5677,13736850,"(26, '-', 17)",98595.35273885727,Match,0.006576061248779297,0.003968477249145508,0.01078343391418457,0.4,0.85
7,5000,Spatial Price Equilibrium,reference/opt/Nagurney09d,10.1.1.202.8018,12886557,"(13, '-', 13)",98595.35273885727,Match,0.0031337738037109375,0.001764535903930664,0.005012035369873047,0.4,0.85
7,5000,Interval Analysis: Subdivision Directions in Interval B&B Methods,reference/opt/Csendes09a,10.1.1.22.7529,8412673,"(35, '-', 31)",98595.35273885727,Match,0.015729188919067383,0.009892940521240234,0.026168107986450195,0.4,0.85
7,5000,Conjugate-Gradient Method,reference/opt/Nazareth09,10.1.1.27.7789,8356815,"(17, '-', 17)",98595.35273885727,Match,0.004308462142944336,0.0021774768829345703,0.00661015510559082,0.4,0.85
7,5000,Directed Tree Networks,reference/opt/ErlebachJKP09,10.1.1.26.3607,10542497,"(10, '-', 7)",98595.35273885727,Match,0.0015327930450439453,0.001039743423461914,0.0026438236236572266,0.4,0.85
7,5000,Stochastic Integer Programming,reference/opt/LouveauxB09a,10.1.1.105.6454,866884,"(12, '-', 12)",98595.35273885727,Match,0.0039272308349609375,0.002029895782470703,0.006083011627197266,0.4,0.85
7,5000,Automatic Differentiation: Point And Interval Taylor Operators,reference/opt/WaltersC09,10.1.1.44.1566,7875932,"(26, '-', 13)",98595.35273885727,Match,0.005906343460083008,0.004633665084838867,0.010781049728393555,0.4,0.85
7,5000,Oriented Matroids,reference/opt/Festa09b,10.1.1.13.5004,1420530,"(8, '-', 9)",98595.35273885727,Match,0.0008895397186279297,0.0003497600555419922,0.0012772083282470703,0.4,0.85
7,5000,Strong Duality for Semidefinite Programming,reference/opt/Wolkowicz09,10.1.1.51.2693,35132,"(18, '-', 15)",98595.35273885727,Match,0.005631208419799805,0.0035288333892822266,0.009351253509521484,0.4,0.85
7,5000,Stochastic Programming With Simple Integer Recourse,reference/opt/Vlerk09,10.1.1.22.7836,5225836,"(21, '-', 21)",98595.35273885727,Match,0.00545954704284668,0.0033576488494873047,0.009026765823364258,0.4,0.85
7,5000,Frequency Assignment Problems,reference/opt/Murphey09,10.1.1.17.1041,13944,"(10, '-', 10)",98595.35273885727,Match,0.0032906532287597656,0.0015728473663330078,0.004972934722900391,0.4,0.85
7,5000,Biological Image Analysis via Matrix Approximation,reference/dataware/YeJK09,10.1.1.332.4901,22119366,"(21, '-', 13)",98595.35273885727,Match,0.0033740997314453125,0.0017919540405273438,0.005280256271362305,0.4,0.85
7,5000,Incremental Learning in,reference/dataware/Bouchachia09,10.1.1.102.9416,585580,"(6, '-', 6)",98595.35273885727,Match,0.0026519298553466797,0.001386404037475586,0.0041429996490478516,0.4,0.85
7,5000,Robust Face Recognition for Data Mining,reference/dataware/LovellCS09a,10.1.1.330.4003,4796372,"(20, '-', 20)",98595.35273885727,Match,0.009485244750976562,0.004830360412597656,0.014599323272705078,0.4,0.85
