k,num_removed_kmers,candidate_paper_title,candidate_dblp_id,citeseer_id,cluster_id,ratio,hashmap_build_time,match,average_query_time_phase1,average_query_time_phase2,average_query_time_total,levenshteinThreshold,ratioThreshold
7,5000,Modeling the retrieval process for an information retrieval system using an ordinal fuzzy linguistic approach,journals/jasis/Herrera-Viedma01,10.1.1.379.1799,253066,"(69, '-', 68)",96496.17447137833,Match,0.013873577117919922,0.010238170623779297,0.02462625503540039,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce03a,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.0004291534423828125,0.00015163421630859375,0.0005979537963867188,0.4,0.85
7,5000,Exploring the potential of video technologies for collaboration in emergency medical care: Part II. Task performance,journals/jasis/SoderholmSMCWF08,10.1.1.159.818,10231128,"(69, '-', 49)",96496.17447137833,Match,0.012239694595336914,0.010312080383300781,0.0230560302734375,0.4,0.85
7,5000,Using rhythms of relationships to understand e-mail archives,journals/jasis/PererSO06,10.1.1.221.1019,3896131,"(44, '-', 44)",96496.17447137833,Match,0.004027366638183594,0.00258636474609375,0.0067675113677978516,0.4,0.85
7,5000,Analyzing URL queries,journals/jasis/LeeS10,10.1.1.338.2542,13021089,"(15, '-', 8)",96496.17447137833,Match,0.0034017562866210938,0.0010802745819091797,0.004563093185424805,0.4,0.85
7,5000,Exploring the relationship between feature and perceptual visual spaces,journals/jasis/RorissaCD08,10.1.1.298.5439,10404919,"(36, '-', 13)",96496.17447137833,Match,0.008870124816894531,0.0064182281494140625,0.01559591293334961,0.4,0.85
7,5000,Cover Image,journals/jasis/X23,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.0011446475982666016,0.0009076595306396484,0.0021114349365234375,0.4,0.85
7,5000,Interpreting social science link analysis research: A theoretical framework,journals/jasis/Thelwall06,10.1.1.65.5685,454978,"(47, '-', 10)",96496.17447137833,Match,0.005680084228515625,0.003943920135498047,0.00982809066772461,0.4,0.85
7,5000,In this issue...,journals/jasis/Barry08d,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.00041985511779785156,0.00019049644470214844,0.0006268024444580078,0.4,0.85
7,5000,The user-subjective approach to personal information management systems,journals/jasis/BergmanBN03,10.1.1.95.9848,305091,"(37, '-', 11)",96496.17447137833,Match,0.0073528289794921875,0.0057370662689208984,0.013374090194702148,0.4,0.85
7,5000,Cover Image,journals/jasis/X20h,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.0011544227600097656,0.0007333755493164062,0.0019502639770507812,0.4,0.85
7,5000,A Texture Thesaurus for Browsing Large Aerial Photographs,journals/jasis/MaM98,10.1.1.21.3185,8393527,"(49, '-', 40)",96496.17447137833,Match,0.007903099060058594,0.005403041839599609,0.013575315475463867,0.4,0.85
7,5000,Indexing by Latent Semantic Analysis,journals/jasis/DeerwesterDLFH90,10.1.1.167.3970,11219,"(20, '-', 20)",96496.17447137833,Match,0.0046575069427490234,0.0023107528686523438,0.0071179866790771484,0.4,0.85
7,5000,Environmental Scanning by CEOs in Two Canadian Industries,journals/jasis/AusterC93,10.1.1.83.2618,4665388,"(38, '-', 8)",96496.17447137833,Match,0.0043790340423583984,0.0031309127807617188,0.007674455642700195,0.4,0.85
7,5000,Locality and attachedness-based temporal social network growth dynamics analysis: A case study of evolving nanotechnology scientific collaboration networks,journals/jasis/ZhangQIGFY10,10.1.1.301.5250,13757277,"(106, '-', 15)",96496.17447137833,Match,0.02069830894470215,0.012542247772216797,0.03389310836791992,0.4,0.85
7,5000,Search histories for user support in user interfaces,journals/jasis/KomlodiSM06,10.1.1.92.1649,4748138,"(36, '-', 11)",96496.17447137833,Match,0.0061702728271484375,0.0045337677001953125,0.01094198226928711,0.4,0.85
7,5000,The generalized dependency degree between attributes,journals/jasis/YangKL07,10.1.1.116.6861,5745297,"(31, '-', 9)",96496.17447137833,Match,0.0055353641510009766,0.0034856796264648438,0.009243011474609375,0.4,0.85
7,5000,Map Displays for Information Retrieval,journals/jasis/Lin97,10.1.1.87.3069,199803,"(17, '-', 11)",96496.17447137833,Match,0.006680965423583984,0.0035941600799560547,0.010450601577758789,0.4,0.85
7,5000,C (2000) Effective levels of adaptation to different types of users in interactive museum systems,journals/jasis/PaternoM00,10.1.1.359.5750,281819,"(53, '-', 10)",96496.17447137833,Match,0.007071733474731445,0.004739999771118164,0.012082576751708984,0.4,0.85
7,5000,A Graphical Filter/Flow Representation of Boolean Queries: A Prototype Implementation and Evaluation,journals/jasis/YoungS93,10.1.1.29.2605,257691,"(50, '-', 12)",96496.17447137833,Match,0.010114192962646484,0.006010770797729492,0.016433000564575195,0.4,0.85
7,5000,On the assessment of expertise profiles,journals/jasis/BerendsenRBBB13,10.1.1.367.4234,20108557,"(25, '-', 11)",96496.17447137833,Match,0.004779815673828125,0.0030062198638916016,0.007966756820678711,0.4,0.85
7,5000,What Is Information Discovery About?,journals/jasis/ProperB99,10.1.1.2.9958,17936,"(17, '-', 11)",96496.17447137833,Match,0.002532482147216797,0.0016582012176513672,0.0042877197265625,0.4,0.85
7,5000,Studying the Costs and Value of Library and Information Services: Applying Functional Cost Analysis to the Library,journals/jasis/AbelsKS96,10.1.1.178.2714,2633131,"(60, '-', 22)",96496.17447137833,Match,0.017985105514526367,0.012982606887817383,0.031610965728759766,0.4,0.85
7,5000,The Open Video Digital Library: A Mobius strip of theory and practice,journals/jasis/MarchioniniWG06,10.1.1.124.5488,3794464,"(36, '-', 12)",96496.17447137833,Match,0.006737232208251953,0.003753662109375,0.010694265365600586,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce04c,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.000438690185546875,0.00016450881958007812,0.0006198883056640625,0.4,0.85
7,5000,Users want more sophisticated search assistants - results of a task-based evaluation,journals/jasis/KruschwitzA05,10.1.1.64.9499,3771625,"(55, '-', 10)",96496.17447137833,Match,0.006119251251220703,0.005236148834228516,0.011600494384765625,0.4,0.85
7,5000,Editor's Note,journals/jasis/Kraft86a,10.1.1.106.3182,929227,"(7, '-', 7)",96496.17447137833,Match,5.7220458984375e-05,4.4345855712890625e-05,0.00010418891906738281,0.4,0.85
7,5000,Approximate personal name-matching through finite-state graphs,journals/jasis/GalvezA07,10.1.1.98.2070,509723,"(41, '-', 10)",96496.17447137833,Match,0.005041837692260742,0.003988504409790039,0.009225130081176758,0.4,0.85
7,5000,Cover Image,journals/jasis/X22e,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.001161336898803711,0.0008013248443603516,0.0020220279693603516,0.4,0.85
7,5000,Internet Searching and Browsing in a Multilingual World: An Experiment on the Chinese Business Intelligence Portal (CBizPort),journals/jasis/ChungZHWOC04,10.1.1.60.5911,3827568,"(60, '-', 19)",96496.17447137833,Match,0.022123098373413086,0.015955209732055664,0.03882622718811035,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce00e,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.00042557716369628906,0.00014638900756835938,0.0005886554718017578,0.4,0.85
7,5000,In this Issue,journals/jasis/Boyce02k,10.1.1.154.4292,9962688,"(7, '-', 7)",96496.17447137833,Match,0.00042748451232910156,0.0002472400665283203,0.0006935596466064453,0.4,0.85
7,5000,Searchers’ selection of search keys: III. Searching styles,journals/jasis/Fidel91b,10.1.1.100.1252,225486,"(33, '-', 14)",96496.17447137833,Match,0.004098415374755859,0.0023813247680664062,0.006594181060791016,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce02i,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.0004260540008544922,0.0001506805419921875,0.0005972385406494141,0.4,0.85
7,5000,A probabilistic similarity metric for medline records: A model for author name disambiguation,journals/jasis/TorvikWSS05,10.1.1.90.7609,659447,"(60, '-', 16)",96496.17447137833,Match,0.010108232498168945,0.006596088409423828,0.017068862915039062,0.4,0.85
7,5000,Relevant term suggestion in interactive Web search based on contextual information in query session logs,journals/jasis/HuangCO03,10.1.1.105.5584,562928,"(63, '-', 63)",96496.17447137833,Match,0.010980367660522461,0.006619691848754883,0.017982006072998047,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce01k,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.00042176246643066406,0.0002143383026123047,0.0006525516510009766,0.4,0.85
7,5000,Adapting measures of clumping strength to assess term-term similarity,journals/jasis/BooksteinKRN03,10.1.1.92.8576,177219,"(54, '-', 7)",96496.17447137833,Match,0.006072998046875,0.0050580501556396484,0.011375188827514648,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce05c,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.0004279613494873047,0.00020885467529296875,0.0006535053253173828,0.4,0.85
7,5000,Information Retrieval from Annotated Texts,journals/jasis/FraenkelK99,10.1.1.37.2878,2386266,"(22, '-', 13)",96496.17447137833,Match,0.005896329879760742,0.004086732864379883,0.010184049606323242,0.4,0.85
7,5000,On using genetic algorithms for multimodal relevance optimization in information retrieval,journals/jasis/BoughanemCT02,10.1.1.399.9775,498521,"(50, '-', 16)",96496.17447137833,Match,0.016724109649658203,0.008919715881347656,0.026101112365722656,0.4,0.85
7,5000,How much of it is real? Analysis of paid placement in Web search engine results,journals/jasis/NicholsonSEPBPW06,10.1.1.75.9245,3746413,"(56, '-', 12)",96496.17447137833,Match,0.003808736801147461,0.0032546520233154297,0.007225513458251953,0.4,0.85
7,5000,W.: Evaluating advanced search interfaces using established information-seeking models,journals/jasis/WilsonsW09,10.1.1.299.6484,1067105,"(49, '-', 9)",96496.17447137833,Match,0.008190631866455078,0.006197929382324219,0.014686107635498047,0.4,0.85
7,5000,In this issue...,journals/jasis/Barry07,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.00042700767517089844,0.00016188621520996094,0.0006058216094970703,0.4,0.85
7,5000,Translating–transliterating named entities for multilingual information access,journals/jasis/ChenLYL06,10.1.1.114.1890,5763273,"(50, '-', 18)",96496.17447137833,Match,0.013341903686523438,0.007956504821777344,0.021701574325561523,0.4,0.85
7,5000,Cover Image,journals/jasis/X18a,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.0011584758758544922,0.0007081031799316406,0.0019261837005615234,0.4,0.85
7,5000,Conceptual Design and Deployment of a Metadata Framework for Educational Resources on the Internet,journals/jasis/Sutton99,10.1.1.42.564,837961,"(40, '-', 13)",96496.17447137833,Match,0.012561321258544922,0.009933233261108398,0.02298259735107422,0.4,0.85
7,5000,Cover Image,journals/jasis/X19a,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.0011653900146484375,0.0009667873382568359,0.0021910667419433594,0.4,0.85
7,5000,Information search and retrieval in microblogs,journals/jasis/Efron11,10.1.1.372.1727,15314255,"(25, '-', 8)",96496.17447137833,Match,0.004434347152709961,0.003479480743408203,0.008085966110229492,0.4,0.85
7,5000,Cover Image,journals/jasis/X23a,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.0011477470397949219,0.0008673667907714844,0.002074003219604492,0.4,0.85
7,5000,Cover Image,journals/jasis/X19f,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.0009686946868896484,0.0007433891296386719,0.0017709732055664062,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce01l,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.0004284381866455078,0.0001742839813232422,0.0006191730499267578,0.4,0.85
7,5000,In this issue...,journals/jasis/Barry08c,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.0004239082336425781,0.0002148151397705078,0.0006556510925292969,0.4,0.85
7,5000,Analysis of the query logs of a web site search engine,journals/jasis/ChauFS05,10.1.1.217.349,713657,"(28, '-', 11)",96496.17447137833,Match,0.003045797348022461,0.002226591110229492,0.0054018497467041016,0.4,0.85
7,5000,Informal and Formal Channels in Boundary-Spanning Communication,journals/jasis/Weedman92,10.1.1.105.2131,819216,"(35, '-', 9)",96496.17447137833,Match,0.00879979133605957,0.007627248764038086,0.016797304153442383,0.4,0.85
7,5000,In This Issue...,journals/jasis/Barry08l,10.1.1.33.29,8294812,"(8, '-', 8)",96496.17447137833,Match,0.0003101825714111328,0.00011420249938964844,0.0004372596740722656,0.4,0.85
7,5000,On the complexity of Rocchio’s similarity-based relevance feedback algorithm,journals/jasis/ChenF07,10.1.1.118.4154,4674276,"(41, '-', 41)",96496.17447137833,Match,0.009082555770874023,0.006062030792236328,0.015437602996826172,0.4,0.85
7,5000,Cover Image,journals/jasis/X20,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.0011518001556396484,0.0007119178771972656,0.0019261837005615234,0.4,0.85
7,5000,Urquhart’s and Garfield’s laws: The British controversy over their validity,journals/jasis/Bensman01,10.1.1.160.9682,1194287,"(49, '-', 13)",96496.17447137833,Match,0.004890918731689453,0.0035860538482666016,0.008653402328491211,0.4,0.85
7,5000,Science overlay maps: a new tool for research policy and library management,journals/jasis/RafolsPL10,10.1.1.158.8264,10243523,"(46, '-', 30)",96496.17447137833,Match,0.006544828414916992,0.004527568817138672,0.011323928833007812,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce01h,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.00042510032653808594,0.00016617774963378906,0.0006074905395507812,0.4,0.85
7,5000,Assessment of the effects of user characteristics on mental models of information retrieval systems,journals/jasis/ZhangC01,10.1.1.94.8432,5015525,"(44, '-', 19)",96496.17447137833,Match,0.011413097381591797,0.008667469024658203,0.020508766174316406,0.4,0.85
7,5000,Cover Image,journals/jasis/X19i,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.0011529922485351562,0.0008938312530517578,0.0021064281463623047,0.4,0.85
7,5000,How effective is suffixing,journals/jasis/Harman91,10.1.1.104.9828,156380,"(16, '-', 7)",96496.17447137833,Match,0.0011563301086425781,0.000997781753540039,0.0022139549255371094,0.4,0.85
7,5000,In this issue...,journals/jasis/Barry08j,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.00041985511779785156,0.00020194053649902344,0.0006384849548339844,0.4,0.85
7,5000,In this issue...,journals/jasis/Barry05,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.0004150867462158203,0.00020360946655273438,0.0006351470947265625,0.4,0.85
7,5000,In memoriam,journals/jasis/Bookstein13,10.1.1.107.160,1006158,"(5, '-', 5)",96496.17447137833,Match,0.00019669532775878906,0.0001246929168701172,0.000331878662109375,0.4,0.85
7,5000,Differences between novice and experienced users in searching information on the World Wide Web,journals/jasis/LazonderBW00,10.1.1.104.4545,246539,"(59, '-', 18)",96496.17447137833,Match,0.01644277572631836,0.009063005447387695,0.025979995727539062,0.4,0.85
7,5000,Learning to classify documents according to,journals/jasis/FinnK06,10.1.1.97.4485,5443916,"(28, '-', 15)",96496.17447137833,Match,0.0059931278228759766,0.004994392395019531,0.011228799819946289,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce04,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.00043129920959472656,0.0002117156982421875,0.0006597042083740234,0.4,0.85
7,5000,Subject access in online catalogs: Design model,journals/jasis/Bates86,10.1.1.125.9960,1194610,"(31, '-', 32)",96496.17447137833,Match,0.005430459976196289,0.003482341766357422,0.009104490280151367,0.4,0.85
7,5000,Orthography as a Fundamental Impediment to Online Information Retrieval,journals/jasis/Brooks98b,10.1.1.46.6308,8053729,"(46, '-', 12)",96496.17447137833,Match,0.009465932846069336,0.005122184753417969,0.014834403991699219,0.4,0.85
7,5000,Using lessons from health care to protect the privacy of library users: Guidelines for the de-identification of library data based on HIPAA,journals/jasis/NicholsonA07,10.1.1.72.7599,4262071,"(115, '-', 18)",96496.17447137833,Match,0.017339229583740234,0.012634754180908203,0.030568599700927734,0.4,0.85
7,5000,In this issue...,journals/jasis/Barry07f,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.00042939186096191406,0.00015664100646972656,0.0006029605865478516,0.4,0.85
7,5000,The Effects of domain knowledge on search tactic formulation,journals/jasis/Wildemuth04,10.1.1.103.177,556530,"(36, '-', 10)",96496.17447137833,Match,0.009900093078613281,0.007544755935668945,0.017810821533203125,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce05b,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.0004267692565917969,0.0001785755157470703,0.0006222724914550781,0.4,0.85
7,5000,Hourly analysis of a very large topically categorized web query log,journals/jasis/BeitzelJCFG07,10.1.1.69.2000,333541,"(37, '-', 11)",96496.17447137833,Match,0.0067217350006103516,0.005022287368774414,0.012006282806396484,0.4,0.85
7,5000,User skill acquisition in office information systems,journals/jasis/Cooper91a,10.1.1.154.8091,1201412,"(27, '-', 9)",96496.17447137833,Match,0.0038301944732666016,0.0024640560150146484,0.006423473358154297,0.4,0.85
7,5000,PUBLISHING ISSUES The Traditional Scholarly Journal Publishers Legitimize the Web,journals/jasis/PeekPP98,10.1.1.210.1272,13238131,"(46, '-', 18)",96496.17447137833,Match,0.005384206771850586,0.004307270050048828,0.009899139404296875,0.4,0.85
7,5000,Cover Image,journals/jasis/X21,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.0011568069458007812,0.0009417533874511719,0.0021576881408691406,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce04g,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.0004324913024902344,0.0002162456512451172,0.0006656646728515625,0.4,0.85
7,5000,Stereotypical gender actions can be extracted from Web text ∗,journals/jasis/HerdagdelenB11,10.1.1.308.6351,20027078,"(42, '-', 9)",96496.17447137833,Match,0.005523204803466797,0.003926753997802734,0.00964975357055664,0.4,0.85
7,5000,Cover Image,journals/jasis/X20f,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.00116729736328125,0.0008628368377685547,0.0020890235900878906,0.4,0.85
7,5000,A model for online consumer health information quality,journals/jasis/StviliaMY09,10.1.1.151.7493,11121953,"(35, '-', 35)",96496.17447137833,Match,0.0064890384674072266,0.0036160945892333984,0.010329484939575195,0.4,0.85
7,5000,Inside the search process: Information seeking from the user’s perspective,journals/jasis/Kuhlthau91,10.1.1.102.662,246537,"(38, '-', 38)",96496.17447137833,Match,0.005303859710693359,0.003239154815673828,0.008751869201660156,0.4,0.85
7,5000,Information-seeking strategies of novices using a full-text electronic encyclopedia,journals/jasis/Marchionini89,10.1.1.115.963,62098,"(56, '-', 16)",96496.17447137833,Match,0.005362033843994141,0.002964496612548828,0.008517265319824219,0.4,0.85
7,5000,In this issue...,journals/jasis/Barry07e,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.00043392181396484375,0.0001418590545654297,0.0005927085876464844,0.4,0.85
7,5000,Some comments on the question whether cooccurrence data should be normalized,journals/jasis/WaltmanE07,10.1.1.109.443,1217636,"(54, '-', 12)",96496.17447137833,Match,0.009760618209838867,0.007406949996948242,0.017540931701660156,0.4,0.85
7,5000,Cover Image,journals/jasis/X21d,10.1.1.364.8856,24373547,"(5, '-', 5)",96496.17447137833,Match,0.0011670589447021484,0.000774383544921875,0.0020003318786621094,0.4,0.85
7,5000,Shannon meets Shortz: A Probabilistic model of Crossword Puzzle Difficulty,journals/jasis/Efron08,10.1.1.123.8033,6685754,"(43, '-', 12)",96496.17447137833,Match,0.00499272346496582,0.0034890174865722656,0.008663415908813477,0.4,0.85
7,5000,In this issue...,journals/jasis/Boyce04b,10.1.1.180.5726,11459127,"(8, '-', 8)",96496.17447137833,Match,0.0004248619079589844,0.00021529197692871094,0.0006566047668457031,0.4,0.85
